query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FolD11	RBXW01000002.1	5801746	3449854	3451887	NC_030991.1	4589937	1024718	1026751	same	2031	2033	2033	99.9016	60
FolD11	RBXW01000002.1	5801746	3452497	3484307	NC_030991.1	4589937	1027484	1059357	same	31717	31745	31873	99.9118	60
FolD11	RBXW01000002.1	5801746	1947826	1948389	NC_030991.1	4589937	1043939	1044508	same	534	569	569	93.8489	60
FolD11	RBXW01000002.1	5801746	3486308	3567638	NC_030991.1	4589937	1061632	1143065	same	81162	81203	81433	99.9495	60
FolD11	RBXW01000002.1	5801746	3567828	3631103	NC_030991.1	4589937	1143335	1206629	same	63195	63307	63294	99.8231	60
FolD11	RBXW01000002.1	5801746	4300352	4304861	NC_030991.1	4589937	1151262	1155773	opposite	4451	4512	4511	98.6480	60
FolD11	RBXW01000011.1	34710	1815	3866	NC_030991.1	4589937	1180824	1182893	opposite	2047	2069	2069	98.9367	60
FolD11	RBXW01000002.1	5801746	3631286	3633428	NC_030991.1	4589937	1206898	1209042	same	2141	2144	2144	99.8601	60
FolD11	RBXW01000002.1	5801746	3635063	3671989	NC_030991.1	4589937	1210506	1247664	same	36751	37027	37158	99.2546	60
FolD11	RBXW01000002.1	5801746	3672105	3724576	NC_030991.1	4589937	1247776	1299681	same	51746	52509	51905	98.5469	60
FolD11	RBXW01000002.1	5801746	2600881	2612297	NC_030991.1	4589937	1257220	1271483	opposite	11387	14263	14263	79.8359	60
FolD11	RBXW01000002.1	5801746	3725058	3740144	NC_030991.1	4589937	1300339	1315423	same	15083	15086	15084	99.9801	60
FolD11	RBXW01000002.1	5801746	3740341	3780095	NC_030991.1	4589937	1315646	1355418	same	39741	39773	39772	99.9195	60
FolD11	RBXW01000002.1	5801746	3786675	3788449	NC_030991.1	4589937	1362357	1364132	same	1745	1775	1775	98.3099	60
FolD11	RBXW01000002.1	5801746	3789035	3800330	NC_030991.1	4589937	1364760	1376059	same	11288	11299	11299	99.9026	60
FolD11	RBXW01000002.1	5801746	3809819	3825570	NC_030991.1	4589937	1383708	1407611	same	15732	19766	23903	79.5912	60
FolD11	RBXW01000002.1	5801746	1943135	1944599	NC_030991.1	4589937	1650203	1651667	same	1442	1464	1464	98.4973	1
FolD11	CM012195.1	2918466	109556	109931	NC_030991.1	4589937	1804759	1805135	opposite	362	376	376	96.2766	1
FolD11	CM012195.1	2918466	394903	396552	NC_030991.1	4589937	2070469	2072118	same	1649	1649	1649	100.0000	0
FolD11	RBXW01000002.1	5801746	1920050	1922269	NC_030991.1	4589937	2289555	2291776	same	2198	2221	2221	98.9644	1
FolD11	RBXW01000015.1	1558014	1034862	1035622	NC_030991.1	4589937	2532135	2532895	opposite	760	760	760	100.0000	1
FolD11	CM012187.1	6551299	6239942	6240702	NC_030991.1	4589937	2537404	2538181	same	760	777	777	97.8121	1
FolD11	RBXW01000002.1	5801746	1940954	1942570	NC_030991.1	4589937	2559489	2561103	opposite	1566	1616	1614	96.9059	60
FolD11	RBXW01000002.1	5801746	4543183	4725829	NC_030991.1	4589937	2601570	2771612	same	169394	183161	170042	92.4837	60
FolD11	RBXW01000022.1	1573990	149714	164948	NC_030991.1	4589937	2936758	2951323	same	14559	15237	14565	95.5503	60
FolD11	RBXW01000022.1	1573990	165008	348316	NC_030991.1	4589937	2951387	3135536	same	182423	184588	184149	98.8271	60
FolD11	CM012196.1	2138808	846425	851501	NC_030991.1	4589937	3148202	3153278	same	5076	5076	5076	100.0000	60
FolD11	CM012187.1	6551299	61662	64154	NC_030991.1	4589937	3153468	3155754	same	2179	2501	2286	87.1251	3
FolD11	CM012196.1	2138808	1959785	1962727	NC_030991.1	4589937	3234924	3237866	same	2942	2942	2942	100.0000	0
FolD11	CM012188.1	4845296	4258	7111	NC_030991.1	4589937	3234999	3237866	same	2850	2870	2867	99.3031	0
FolD11	RBXW01000022.1	1573990	392043	461271	NC_030991.1	4589937	3429755	3502715	same	69208	72863	72960	94.9837	60
FolD11	CM012196.1	2138808	812905	818054	NC_030991.1	4589937	3453897	3459046	same	5134	5149	5149	99.7087	60
FolD11	CM012196.1	2138808	1844147	1849296	NC_030991.1	4589937	3453897	3459046	opposite	5133	5149	5149	99.6893	26
FolD11	RBXW01000022.1	1573990	461468	466336	NC_030991.1	4589937	3502916	3507785	same	4864	4869	4869	99.8973	60
FolD11	RBXW01000022.1	1573990	474186	478926	NC_030991.1	4589937	3515248	3520380	same	4736	5132	5132	92.2837	60
FolD11	RBXW01000022.1	1573990	480985	654223	NC_030991.1	4589937	3524997	3693317	same	167329	173820	168320	96.2657	60
FolD11	RBXW01000022.1	1573990	656446	661736	NC_030991.1	4589937	3694137	3699427	same	5290	5290	5290	100.0000	60
FolD11	RBXW01000022.1	1573990	663800	707556	NC_030991.1	4589937	3701599	3746126	same	43754	44528	44527	98.2618	60
FolD11	RBXW01000022.1	1573990	707755	708470	NC_030991.1	4589937	3746410	3747126	same	715	716	716	99.8603	21
FolD11	RBXW01000022.1	1573990	708657	715866	NC_030991.1	4589937	3747329	3754539	same	7108	7111	7210	99.9578	60
FolD11	RBXW01000022.1	1573990	716842	789894	NC_030991.1	4589937	3755444	3822901	same	67227	72933	67457	92.1764	60
FolD11	RBXW01000022.1	1573990	793278	846474	NC_030991.1	4589937	3828628	3881826	same	53194	53199	53198	99.9906	60
FolD11	RBXW01000002.1	5801746	2124037	2127656	NC_030991.1	4589937	3909397	3913001	opposite	3570	3619	3604	98.6460	1
FolD11	RBXW01000022.1	1573990	895653	925725	NC_030991.1	4589937	3930413	3961254	same	30071	30841	30841	97.5033	60
FolD11	RBXW01000022.1	1573990	1024179	1104346	NC_030991.1	4589937	3958951	4044366	same	79396	86182	85415	92.1260	60
FolD11	CM012194.1	3452555	3293008	3293489	NC_030991.1	4589937	3963847	3964328	same	481	481	481	100.0000	1
FolD11	RBXW01000022.1	1573990	1094346	1184370	NC_030991.1	4589937	4034366	4124406	same	90003	90046	90040	99.9522	60
FolD11	CM012196.1	2138808	1962723	1985784	NC_030991.1	4589937	4182732	4205313	same	22168	23147	22581	95.7705	60
FolD11	CM012196.1	2138808	1986447	1992741	NC_030991.1	4589937	4206184	4212000	same	5701	6310	5816	90.3487	60
FolD11	RBXW01000022.1	1573990	1273342	1295557	NC_030991.1	4589937	4213057	4235266	same	22066	22217	22209	99.3203	60
FolD11	CM012196.1	2138808	1994980	2013727	NC_030991.1	4589937	4214598	4235275	same	18417	20739	20677	88.8037	60
FolD11	RBXW01000022.1	1573990	1296859	1299397	NC_030991.1	4589937	4236531	4239069	same	2516	2538	2538	99.1332	60
FolD11	CM012196.1	2138808	2014617	2019693	NC_030991.1	4589937	4236531	4241560	same	4953	5099	5029	97.1367	60
FolD11	CM012194.1	3452555	3030583	3030857	NC_030991.1	4589937	4254060	4254334	same	274	274	274	100.0000	23
FolD11	RBXW01000022.1	1573990	1315136	1325302	NC_030991.1	4589937	4261755	4294979	same	10108	31016	33224	32.5896	60
FolD11	RBXW01000022.1	1573990	1295270	1297887	NC_030991.1	4589937	4268740	4271359	same	2616	2619	2619	99.8855	60
FolD11	RBXW01000015.1	1558014	1526713	1527112	NC_030991.1	4589937	4269032	4269431	same	384	400	399	96.0000	60
FolD11	RBXW01000022.1	1573990	1298836	1308758	NC_030991.1	4589937	4272321	4282233	same	9862	9924	9912	99.3753	60
FolD11	CM012196.1	2138808	2022140	2033848	NC_030991.1	4589937	4272924	4283928	same	10826	11718	11004	92.3878	60
FolD11	CM012196.1	2138808	2034088	2044843	NC_030991.1	4589937	4284200	4294979	same	10676	10794	10779	98.9068	60
FolD11	RBXW01000022.1	1573990	1313985	1315631	NC_030991.1	4589937	4287270	4288832	same	1491	1655	1562	90.0906	60
FolD11	CM012196.1	2138808	2047640	2054980	NC_030991.1	4589937	4301380	4308742	same	7083	7421	7362	95.4454	60
FolD11	RBXW01000022.1	1573990	1328095	1358405	NC_030991.1	4589937	4301380	4331690	same	30309	30310	30310	99.9967	60
FolD11	RBXW01000022.1	1573990	1358634	1360768	NC_030991.1	4589937	4331863	4333997	same	2134	2134	2134	100.0000	60
FolD11	RBXW01000022.1	1573990	1361152	1389941	NC_030991.1	4589937	4334637	4364095	same	28789	29458	29458	97.7290	60
FolD11	RBXW01000022.1	1573990	1456262	1538314	NC_030991.1	4589937	4382275	4457102	same	74177	82033	74827	90.4234	60
FolD11	CM012196.1	2138808	1945985	1947661	NC_030991.1	4589937	4488997	4490674	opposite	1674	1677	1677	99.8211	60
FolD11	CM012196.1	2138808	1943915	1944805	NC_030991.1	4589937	4490821	4491711	same	881	890	890	98.9888	60
FolD11	CM012196.1	2138808	1937290	1940134	NC_030991.1	4589937	4494471	4497316	opposite	2843	2845	2845	99.9297	60
FolD11	CM012196.1	2138808	568307	625477	NC_030991.1	4589937	4494471	4556978	same	56468	63181	62507	89.3750	60
FolD11	CM012196.1	2138808	637657	652414	NC_030991.1	4589937	4570990	4580427	same	9299	14678	9437	63.3533	60
FolD11	CM012196.1	2138808	314550	318573	NC_030991.1	4589937	4576404	4580427	same	4005	4037	4023	99.2073	60
FolD11	CM012196.1	2138808	652479	654304	NC_030991.1	4589937	4580496	4582319	same	1821	1825	1823	99.7808	60
FolD11	CM012196.1	2138808	318757	324903	NC_030991.1	4589937	4580826	4587201	same	6108	6377	6375	95.7817	60
FolD11	RBXW01000015.1	1558014	1136681	1138830	NC_030991.1	4589937	4582717	4584918	same	1949	2204	2201	88.4301	47
FolD11	CM012193.1	3386631	3374789	3375831	NC_030992.1	4347182	4031	5074	opposite	1042	1043	1043	99.9041	0
FolD11	RBXW01000005.1	19872	10770	11813	NC_030992.1	4347182	4031	5074	same	1043	1043	1043	100.0000	0
FolD11	CM012193.1	3386631	10764	11667	NC_030992.1	4347182	4176	5080	same	903	904	904	99.8894	0
FolD11	CM012191.1	4408267	9714	15414	NC_030992.1	4347182	5171	10344	same	5001	5870	5173	85.1959	60
FolD11	CM012192.1	4117910	9714	15644	NC_030992.1	4347182	5171	10574	same	5232	6100	5403	85.7705	60
FolD11	RBXW01000002.1	5801746	2139314	2141729	NC_030992.1	4347182	7327	9737	opposite	2256	2419	2410	93.2617	60
FolD11	CM012191.1	4408267	15646	118799	NC_030992.1	4347182	10573	114470	same	103074	103799	103897	99.3015	60
FolD11	CM012191.1	4408267	118946	137447	NC_030992.1	4347182	114634	133181	same	18435	18447	18547	99.9349	60
FolD11	CM012191.1	4408267	137771	150072	NC_030992.1	4347182	133467	145766	same	12294	12302	12299	99.9350	60
FolD11	CM012191.1	4408267	150372	171703	NC_030992.1	4347182	146190	167521	same	21330	21332	21331	99.9906	60
FolD11	CM012191.1	4408267	175166	207630	NC_030992.1	4347182	171005	205499	same	32231	34194	34494	94.2592	60
FolD11	CM012191.1	4408267	208129	211288	NC_030992.1	4347182	206062	209220	same	3158	3159	3158	99.9683	60
FolD11	CM012191.1	4408267	215768	232615	NC_030992.1	4347182	213668	230726	same	16705	16741	17058	99.7850	60
FolD11	CM012191.1	4408267	233505	577282	NC_030992.1	4347182	231306	574583	same	342009	344323	343277	99.3280	60
FolD11	CM012191.1	4408267	579101	587443	NC_030992.1	4347182	576505	584847	same	8341	8342	8342	99.9880	60
FolD11	CM012191.1	4408267	587865	676412	NC_030992.1	4347182	585291	673851	same	88546	88560	88560	99.9842	60
FolD11	CM012191.1	4408267	676563	694962	NC_030992.1	4347182	674051	692450	same	18399	18399	18399	100.0000	60
FolD11	CM012191.1	4408267	695277	732965	NC_030992.1	4347182	692853	730717	same	37652	37678	37864	99.9310	60
FolD11	CM012191.1	4408267	733226	736162	NC_030992.1	4347182	730985	733922	same	2936	2937	2937	99.9660	60
FolD11	CM012191.1	4408267	736764	788864	NC_030992.1	4347182	734986	787068	same	51928	52032	52082	99.8001	60
FolD11	CM012191.1	4408267	789284	837630	NC_030992.1	4347182	787602	835951	same	48343	48349	48349	99.9876	60
FolD11	CM012191.1	4408267	838623	988861	NC_030992.1	4347182	837072	986715	same	149495	150216	149643	99.5200	60
FolD11	CM012191.1	4408267	989123	1027967	NC_030992.1	4347182	987151	1025996	same	38840	38846	38845	99.9846	60
FolD11	CM012191.1	4408267	1028482	1182166	NC_030992.1	4347182	1026595	1180289	same	153679	153697	153694	99.9883	60
FolD11	CM012191.1	4408267	1182241	1252831	NC_030992.1	4347182	1180372	1250965	same	70587	70593	70593	99.9915	60
FolD11	CM012191.1	4408267	1253136	1321971	NC_030992.1	4347182	1251318	1320165	same	68827	68851	68847	99.9651	60
FolD11	CM012191.1	4408267	1322287	1337069	NC_030992.1	4347182	1320543	1335332	same	14775	14790	14789	99.8986	60
FolD11	CM012191.1	4408267	1337195	1362880	NC_030992.1	4347182	1335476	1361131	same	25644	25692	25655	99.8132	60
FolD11	CM012191.1	4408267	1363488	1430676	NC_030992.1	4347182	1361564	1428755	same	67136	67239	67191	99.8468	60
FolD11	CM012191.1	4408267	1430734	1503738	NC_030992.1	4347182	1428821	1501828	same	73004	73007	73007	99.9959	60
FolD11	CM012191.1	4408267	1503942	1563877	NC_030992.1	4347182	1502040	1561978	same	59934	59939	59938	99.9917	60
FolD11	CM012191.1	4408267	1564532	1655342	NC_030992.1	4347182	1562910	1653733	same	90808	90823	90823	99.9835	60
FolD11	CM012191.1	4408267	1655557	1705002	NC_030992.1	4347182	1653972	1703427	same	49444	49456	49455	99.9757	60
FolD11	CM012189.1	5433907	5382313	5382595	NC_030992.1	4347182	1703426	1703708	same	282	282	282	100.0000	60
FolD11	CM012191.1	4408267	1705192	1740930	NC_030992.1	4347182	1703826	1740308	same	35648	36337	36482	98.1039	60
FolD11	CM012191.1	4408267	1742036	1772832	NC_030992.1	4347182	1741465	1772263	same	30794	30800	30798	99.9805	60
FolD11	CM012191.1	4408267	1773131	1786131	NC_030992.1	4347182	1772639	1785639	same	12999	13000	13000	99.9923	60
FolD11	CM012191.1	4408267	1786392	1799344	NC_030992.1	4347182	1786049	1799001	same	12951	12953	12952	99.9846	60
FolD11	CM012191.1	4408267	1799444	1856864	NC_030992.1	4347182	1799107	1857094	same	57249	57292	57987	99.9249	60
FolD11	CM012191.1	4408267	1857179	1859458	NC_030992.1	4347182	1858297	1860576	same	2278	2279	2279	99.9561	60
FolD11	CM012191.1	4408267	1860214	1964112	NC_030992.1	4347182	1860873	1964832	same	103839	103859	103959	99.9807	60
FolD11	CM012191.1	4408267	1964412	1967439	NC_030992.1	4347182	1965324	1968351	same	3027	3027	3027	100.0000	60
FolD11	CM012191.1	4408267	1968806	1996242	NC_030992.1	4347182	1969625	1997070	same	27435	27446	27445	99.9599	60
FolD11	CM012191.1	4408267	1997452	1999358	NC_030992.1	4347182	1998902	2000805	same	1902	1906	1903	99.7901	60
FolD11	CM012191.1	4408267	1999997	2002918	NC_030992.1	4347182	2000906	2003827	same	2906	2924	2921	99.3844	60
FolD11	CM012191.1	4408267	2003956	2055031	NC_030992.1	4347182	2004977	2056068	same	51061	51092	51091	99.9393	60
FolD11	CM012191.1	4408267	2055329	2188245	NC_030992.1	4347182	2056342	2189286	same	132901	132951	132944	99.9624	60
FolD11	CM012191.1	4408267	2188325	2241320	NC_030992.1	4347182	2189377	2242379	same	52989	53007	53002	99.9660	60
FolD11	CM012191.1	4408267	2241470	2280908	NC_030992.1	4347182	2242531	2281972	same	39436	39443	39441	99.9823	60
FolD11	CM012191.1	4408267	2283737	2383999	NC_030992.1	4347182	2283602	2384339	same	100154	100188	100737	99.9661	60
FolD11	CM012191.1	4408267	2384109	2408877	NC_030992.1	4347182	2384456	2409226	same	24766	24771	24770	99.9798	60
FolD11	CM012191.1	4408267	2408995	2509778	NC_030992.1	4347182	2409355	2509886	same	100419	100694	100531	99.7269	60
FolD11	CM012191.1	4408267	2510244	2514491	NC_030992.1	4347182	2510581	2514831	same	4239	4250	4250	99.7412	60
FolD11	CM012191.1	4408267	2515214	2561321	NC_030992.1	4347182	2515424	2561537	same	46104	46114	46113	99.9783	60
FolD11	CM012191.1	4408267	2561543	2688359	NC_030992.1	4347182	2561796	2688630	same	126796	126842	126834	99.9637	60
FolD11	CM012191.1	4408267	2729564	2794664	NC_030992.1	4347182	2689632	2754734	same	65100	65102	65102	99.9969	60
FolD11	CM012191.1	4408267	2794906	2798753	NC_030992.1	4347182	2754968	2758815	same	3847	3847	3847	100.0000	60
FolD11	CM012191.1	4408267	2798867	2824026	NC_030992.1	4347182	2758930	2784092	same	25156	25162	25162	99.9762	60
FolD11	CM012191.1	4408267	2824082	2826746	NC_030992.1	4347182	2784161	2786826	same	2664	2665	2665	99.9625	60
FolD11	CM012191.1	4408267	2826859	2985225	NC_030992.1	4347182	2786944	2945320	same	158359	158379	158376	99.9874	60
FolD11	CM012191.1	4408267	2985561	3005453	NC_030992.1	4347182	2945716	2965612	same	19891	19897	19896	99.9698	60
FolD11	CM012191.1	4408267	3005546	3030889	NC_030992.1	4347182	2965713	2991058	same	25343	25345	25345	99.9921	60
FolD11	CM012191.1	4408267	3032248	3070869	NC_030992.1	4347182	2992863	3031487	same	38616	38624	38624	99.9793	60
FolD11	CM012191.1	4408267	3071061	3161572	NC_030992.1	4347182	3031683	3122195	same	90502	90514	90512	99.9867	60
FolD11	CM012191.1	4408267	3161791	3355286	NC_030992.1	4347182	3122428	3316152	same	192344	193981	193724	99.1561	60
FolD11	CM012191.1	4408267	3355634	3479261	NC_030992.1	4347182	3316572	3439544	same	122958	123637	122972	99.4508	60
FolD11	CM012191.1	4408267	3479575	3532035	NC_030992.1	4347182	3439853	3492416	same	52447	52466	52563	99.9638	60
FolD11	CM012191.1	4408267	3532304	3539424	NC_030992.1	4347182	3492794	3499916	same	7119	7123	7122	99.9438	60
FolD11	CM012191.1	4408267	3540202	3542035	NC_030992.1	4347182	3500762	3502594	same	1831	1833	1832	99.8909	60
FolD11	CM012191.1	4408267	3542138	3543637	NC_030992.1	4347182	3502707	3504205	same	1497	1499	1498	99.8666	60
FolD11	CM012191.1	4408267	3543879	3609240	NC_030992.1	4347182	3504548	3569253	same	64689	65371	64705	98.9567	60
FolD11	CM012191.1	4408267	3609914	3765732	NC_030992.1	4347182	3570121	3726767	same	155590	156345	156646	99.5171	60
FolD11	CM012191.1	4408267	3766692	4034945	NC_030992.1	4347182	3727812	3996160	same	268211	268250	268348	99.9855	60
FolD11	CM012191.1	4408267	4035316	4164671	NC_030992.1	4347182	3996535	4120478	same	123729	129413	123943	95.6079	60
FolD11	CM012191.1	4408267	4165094	4234429	NC_030992.1	4347182	4120914	4190251	same	69331	69339	69337	99.9885	60
FolD11	CM012191.1	4408267	4237300	4337291	NC_030992.1	4347182	4190636	4291720	same	99124	101237	101084	97.9128	60
FolD11	CM012191.1	4408267	4339409	4383969	NC_030992.1	4347182	4293996	4338649	same	44541	44555	44653	99.9686	60
FolD11	CM012192.1	4117910	15470	19566	NC_030993.1	3984410	1596	5716	same	4082	4120	4120	99.0777	60
FolD11	CM012192.1	4117910	19669	106192	NC_030993.1	3984410	5839	94684	same	85761	89536	88845	95.7838	60
FolD11	RBXW01000002.1	5801746	301618	303258	NC_030993.1	3984410	6265	7905	opposite	1503	1640	1640	91.6463	51
FolD11	CM012192.1	4117910	108083	115022	NC_030993.1	3984410	106342	113281	same	6938	6940	6939	99.9712	60
FolD11	CM012192.1	4117910	115578	128042	NC_030993.1	3984410	113799	126266	same	12460	12467	12467	99.9439	60
FolD11	CM012192.1	4117910	129506	158592	NC_030993.1	3984410	127872	156966	same	29073	29100	29094	99.9072	60
FolD11	CM012192.1	4117910	158792	163641	NC_030993.1	3984410	157172	162021	same	4849	4849	4849	100.0000	60
FolD11	CM012192.1	4117910	163900	180017	NC_030993.1	3984410	162340	178460	same	16110	16122	16120	99.9256	60
FolD11	CM012190.1	5140509	4926975	4929119	NC_030993.1	3984410	189656	191800	opposite	1955	2144	2144	91.1847	45
FolD11	CM012192.1	4117910	215428	217247	NC_030993.1	3984410	189757	191576	same	1754	1819	1819	96.4266	60
FolD11	CM012192.1	4117910	218078	246496	NC_030993.1	3984410	193486	222204	same	28288	28313	28718	99.9117	60
FolD11	CM012190.1	5140509	4923937	4925999	NC_030993.1	3984410	193856	195949	opposite	1890	2095	2093	90.2148	43
FolD11	CM012195.1	2918466	2859647	2861703	NC_030993.1	3984410	193858	195914	opposite	1862	2057	2056	90.5202	60
FolD11	CM012192.1	4117910	246922	315712	NC_030993.1	3984410	222704	291621	same	68726	68878	68917	99.7793	60
FolD11	CM012192.1	4117910	315787	573845	NC_030993.1	3984410	291706	550532	same	257986	258727	258826	99.7136	60
FolD11	CM012192.1	4117910	574738	618455	NC_030993.1	3984410	551332	595048	same	43712	43717	43716	99.9886	60
FolD11	CM012192.1	4117910	619455	854986	NC_030993.1	3984410	596079	830945	same	234844	235542	234866	99.7037	60
FolD11	CM012192.1	4117910	855084	875524	NC_030993.1	3984410	831044	851484	same	20438	20441	20440	99.9853	60
FolD11	CM012192.1	4117910	875857	903028	NC_030993.1	3984410	851953	879125	same	27169	27173	27172	99.9853	60
FolD11	CM012192.1	4117910	903495	957939	NC_030993.1	3984410	879662	934369	same	54127	54137	54707	99.9815	60
FolD11	CM012192.1	4117910	958338	1209723	NC_030993.1	3984410	934815	1186355	same	251283	251331	251540	99.9809	60
FolD11	CM012192.1	4117910	1209895	1239469	NC_030993.1	3984410	1186529	1216381	same	29475	29761	29852	99.0390	60
FolD11	CM012192.1	4117910	1239573	1261852	NC_030993.1	3984410	1216488	1238775	same	22278	22287	22287	99.9596	60
FolD11	CM012192.1	4117910	1262765	1292504	NC_030993.1	3984410	1239892	1269638	same	29727	29752	29746	99.9160	60
FolD11	CM012192.1	4117910	1292578	1293961	NC_030993.1	3984410	1269713	1271096	same	1382	1383	1383	99.9277	60
FolD11	CM012192.1	4117910	1294077	1356265	NC_030993.1	3984410	1271215	1333406	same	62182	62197	62191	99.9759	60
FolD11	CM012192.1	4117910	1357544	1397882	NC_030993.1	3984410	1335047	1375474	same	40291	40334	40427	99.8934	60
FolD11	CM012192.1	4117910	1398555	1430924	NC_030993.1	3984410	1376136	1408508	same	32367	32372	32372	99.9846	60
FolD11	CM012192.1	4117910	1431130	1449640	NC_030993.1	3984410	1408706	1427216	same	18506	18511	18510	99.9730	60
FolD11	CM012192.1	4117910	1449757	1530908	NC_030993.1	3984410	1427343	1508497	same	81141	81158	81154	99.9791	60
FolD11	CM012192.1	4117910	1531195	1562260	NC_030993.1	3984410	1508942	1539974	same	30911	30951	31032	99.8708	60
FolD11	CM012192.1	4117910	1562388	1610370	NC_030993.1	3984410	1540191	1588185	same	47978	47994	47994	99.9667	60
FolD11	CM012192.1	4117910	1610587	1619057	NC_030993.1	3984410	1588488	1596956	same	8468	8470	8468	99.9764	60
FolD11	CM012192.1	4117910	1620081	1748104	NC_030993.1	3984410	1597711	1725783	same	127817	127924	128072	99.9164	60
FolD11	CM012192.1	4117910	1748218	1845135	NC_030993.1	3984410	1725913	1822832	same	96914	96921	96919	99.9928	60
FolD11	CM012192.1	4117910	1845341	1872815	NC_030993.1	3984410	1823038	1850514	same	27471	27476	27476	99.9818	60
FolD11	CM012192.1	4117910	1874887	1914610	NC_030993.1	3984410	1852080	1891762	same	39486	39560	39682	99.8129	60
FolD11	CM012192.1	4117910	1914911	1971931	NC_030993.1	3984410	1892159	1948601	same	56143	56837	56442	98.7790	60
FolD11	CM012192.1	4117910	1973577	2265943	NC_030993.1	3984410	1950563	2242236	same	291543	292293	291673	99.7434	60
FolD11	CM012192.1	4117910	2268152	2269309	NC_030993.1	3984410	2244634	2245793	same	1157	1159	1159	99.8274	60
FolD11	CM012192.1	4117910	2275675	2375716	NC_030993.1	3984410	2251543	2351601	same	100008	100060	100058	99.9480	60
FolD11	CM012192.1	4117910	2375824	2442911	NC_030993.1	3984410	2351717	2418803	same	67072	67092	67086	99.9702	60
FolD11	CM012192.1	4117910	2444431	2482333	NC_030993.1	3984410	2419873	2457778	same	37897	37905	37905	99.9789	60
FolD11	CM012192.1	4117910	2482472	2581010	NC_030993.1	3984410	2457939	2556414	same	98361	98447	98475	99.9126	60
FolD11	CM012192.1	4117910	2581266	2597415	NC_030993.1	3984410	2556849	2573004	same	16143	16157	16155	99.9134	60
FolD11	CM012192.1	4117910	2597811	2652382	NC_030993.1	3984410	2573511	2628074	same	54545	54581	54563	99.9340	60
FolD11	CM012192.1	4117910	2652502	2681111	NC_030993.1	3984410	2628202	2656824	same	28609	28622	28622	99.9546	60
FolD11	CM012192.1	4117910	2683699	2708927	NC_030993.1	3984410	2658742	2683976	same	25224	25234	25234	99.9604	60
FolD11	CM012192.1	4117910	2709029	2720121	NC_030993.1	3984410	2684089	2695181	same	11092	11092	11092	100.0000	60
FolD11	CM012192.1	4117910	2720273	2742869	NC_030993.1	3984410	2695344	2717272	same	21927	22597	21928	97.0350	60
FolD11	CM012192.1	4117910	2742952	2762431	NC_030993.1	3984410	2717364	2736844	same	19478	19480	19480	99.9897	60
FolD11	CM012192.1	4117910	2762842	2767777	NC_030993.1	3984410	2737464	2742400	same	4935	4936	4936	99.9797	60
FolD11	CM012192.1	4117910	2767847	2808915	NC_030993.1	3984410	2742474	2783544	same	41065	41072	41070	99.9830	60
FolD11	CM012192.1	4117910	2809407	2826746	NC_030993.1	3984410	2784118	2801563	same	17329	17345	17445	99.9078	60
FolD11	CM012192.1	4117910	2826867	2890687	NC_030993.1	3984410	2801698	2865599	same	63771	63798	63901	99.9577	60
FolD11	CM012192.1	4117910	2890773	2924970	NC_030993.1	3984410	2865688	2899893	same	34157	34207	34205	99.8538	60
FolD11	CM012192.1	4117910	2925161	3054136	NC_030993.1	3984410	2900196	3029183	same	128841	128865	128987	99.9814	60
FolD11	CM012192.1	4117910	3055781	3202440	NC_030993.1	3984410	3030742	3177291	same	146478	146725	146549	99.8317	60
FolD11	CM012192.1	4117910	3202610	3208184	NC_030993.1	3984410	3177474	3183050	same	5571	5576	5576	99.9103	60
FolD11	CM012192.1	4117910	3208799	3223669	NC_030993.1	3984410	3183617	3198490	same	14870	14873	14873	99.9798	60
FolD11	CM012192.1	4117910	3223766	3266800	NC_030993.1	3984410	3198596	3241636	same	43018	43050	43040	99.9257	60
FolD11	CM012192.1	4117910	3266888	3332476	NC_030993.1	3984410	3241741	3307332	same	65586	65593	65591	99.9893	60
FolD11	CM012192.1	4117910	3372634	3413628	NC_030993.1	3984410	3308340	3349341	same	40971	41005	41001	99.9171	60
FolD11	CM012192.1	4117910	3414107	3456708	NC_030993.1	3984410	3349785	3392730	same	42487	42855	42945	99.1413	60
FolD11	CM012192.1	4117910	3457121	3532952	NC_030993.1	3984410	3393168	3469822	same	75769	76556	76654	98.9720	60
FolD11	CM012192.1	4117910	3533128	3534858	NC_030993.1	3984410	3470078	3471809	same	1729	1731	1731	99.8845	60
FolD11	CM012192.1	4117910	3535222	3556189	NC_030993.1	3984410	3472185	3490147	same	17959	20968	17962	85.6496	60
FolD11	CM012192.1	4117910	3557352	3590375	NC_030993.1	3984410	3491452	3524480	same	33016	33029	33028	99.9606	60
FolD11	CM012192.1	4117910	3590976	3591190	NC_030993.1	3984410	3524934	3525148	same	214	214	214	100.0000	60
FolD11	CM012192.1	4117910	3591328	3618470	NC_030993.1	3984410	3525286	3552418	same	27130	27144	27132	99.9484	60
FolD11	CM012192.1	4117910	3618596	3675521	NC_030993.1	3984410	3552562	3609587	same	56785	56791	57025	99.9894	60
FolD11	RBXW01000002.1	5801746	1124244	1130353	NC_030993.1	3984410	3575376	3581486	same	6109	6110	6110	99.9836	0
FolD11	CM012195.1	2918466	2901913	2908024	NC_030993.1	3984410	3575376	3581488	same	6111	6112	6112	99.9836	1
