query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FoCL57	JH651498.1	5352	0	1314	NC_030995.1	2896840	2432298	2433617	same	1284	1322	1319	97.1256	0
FoCL57	JH651388.1	2947611	2737601	2757779	NC_030995.1	2896840	2447220	2467029	same	19472	20239	19809	96.2103	60
FoCL57	JH651388.1	2947611	2757985	2763318	NC_030995.1	2896840	2467234	2472556	same	5125	5350	5322	95.7944	60
FoCL57	JH651388.1	2947611	2767576	2779489	NC_030995.1	2896840	2473055	2484949	same	11646	11915	11894	97.7423	60
FoCL57	JH651388.1	2947611	2786896	2788458	NC_030995.1	2896840	2493547	2495099	same	1524	1562	1552	97.5672	60
FoCL57	JH651388.1	2947611	2800548	2805047	NC_030995.1	2896840	2502066	2506562	same	4367	4500	4496	97.0444	60
FoCL57	JH651388.1	2947611	2810356	2838696	NC_030995.1	2896840	2516133	2544479	same	27558	28298	28346	97.3850	60
FoCL57	JH651388.1	2947611	2844164	2859123	NC_030995.1	2896840	2557087	2571377	same	13996	14982	14290	93.4188	60
FoCL57	JH651388.1	2947611	2859735	2877851	NC_030995.1	2896840	2572177	2590308	same	17868	18132	18131	98.5440	60
FoCL57	JH651388.1	2947611	2878092	2888072	NC_030995.1	2896840	2590620	2600614	same	9780	9994	9994	97.8587	60
FoCL57	JH651388.1	2947611	2888745	2896487	NC_030995.1	2896840	2601435	2609122	same	7533	7744	7687	97.2753	60
FoCL57	JH651388.1	2947611	2896784	2921506	NC_030995.1	2896840	2609517	2634123	same	24229	24631	24606	98.3679	60
FoCL57	JH651388.1	2947611	2924974	2941159	NC_030995.1	2896840	2634765	2652940	same	15761	18201	18175	86.5941	60
FoCL57	JH651388.1	2947611	2942205	2946344	NC_030995.1	2896840	2654020	2658100	same	4020	4149	4080	96.8908	60
FoCL57	KK035853.1	31095	786	10213	NC_030995.1	2896840	2658116	2667612	same	9025	9361	9496	96.4106	60
FoCL57	KK035853.1	31095	13309	26640	NC_030995.1	2896840	2670921	2684238	same	12822	13377	13317	95.8511	60
FoCL57	JH651430.1	40904	5590	9975	NC_030995.1	2896840	2679697	2684111	same	4188	4419	4414	94.7726	60
FoCL57	KK035853.1	31095	28537	30319	NC_030995.1	2896840	2686218	2688000	same	1737	1784	1782	97.3655	60
FoCL57	JH651408.1	106902	95880	103858	NC_030995.1	2896840	2687994	2695981	same	7776	8012	7987	97.0544	60
FoCL57	JH651408.1	106902	103979	106134	NC_030995.1	2896840	2696102	2698702	same	2105	2503	2600	84.0991	60
FoCL57	JH651405.1	250012	206472	230178	NC_030995.1	2896840	2698885	2730947	opposite	22460	30529	32062	73.5694	60
FoCL57	JH651405.1	250012	204656	205545	NC_030995.1	2896840	2732314	2733203	opposite	849	889	889	95.5006	60
FoCL57	JH651405.1	250012	202887	204117	NC_030995.1	2896840	2733699	2734930	opposite	1176	1231	1231	95.5321	60
FoCL57	JH651405.1	250012	182949	201731	NC_030995.1	2896840	2745839	2764662	opposite	18210	18876	18823	96.4717	60
FoCL57	JH651405.1	250012	180409	182755	NC_030995.1	2896840	2764967	2767328	opposite	2251	2376	2361	94.7391	60
FoCL57	JH651405.1	250012	118329	152759	NC_030995.1	2896840	2801883	2838977	opposite	33940	37108	37094	91.4628	60
FoCL57	JH651405.1	250012	68836	72789	NC_030995.1	2896840	2875586	2876911	opposite	1244	3953	1325	31.4698	60
FoCL57	JH651405.1	250012	53065	68462	NC_030995.1	2896840	2877285	2894017	opposite	15221	16733	16732	90.9640	60
FoCL57	JH651405.1	250012	33004	35797	NC_030995.1	2896840	2894017	2896802	opposite	2753	2794	2785	98.5326	60
FoCL57	JH651401.1	790686	721176	731852	NC_030996.1	2337134	1987	12720	opposite	10418	10773	10733	96.7047	60
FoCL57	JH651401.1	790686	716913	721076	NC_030996.1	2337134	12826	17004	opposite	4056	4180	4178	97.0335	60
FoCL57	JH651401.1	790686	713937	716003	NC_030996.1	2337134	18038	20092	opposite	2022	2066	2054	97.8703	60
FoCL57	JH651401.1	790686	686226	713191	NC_030996.1	2337134	20778	47759	opposite	26524	26995	26981	98.2552	60
FoCL57	JH651401.1	790686	680983	685011	NC_030996.1	2337134	48973	53000	opposite	3926	4028	4027	97.4677	60
FoCL57	JH651401.1	790686	654172	677855	NC_030996.1	2337134	56123	80565	opposite	23140	24462	24442	94.5957	60
FoCL57	JH651401.1	790686	646751	649722	NC_030996.1	2337134	82121	85092	opposite	2746	2975	2971	92.3025	60
FoCL57	JH651401.1	790686	617312	645979	NC_030996.1	2337134	85864	114535	opposite	28011	28711	28671	97.5619	60
FoCL57	JH651401.1	790686	578785	617205	NC_030996.1	2337134	114654	153156	opposite	37607	38541	38502	97.5766	60
FoCL57	JH651401.1	790686	530534	578645	NC_030996.1	2337134	153296	201258	opposite	47176	48176	47962	97.9243	60
FoCL57	JH651401.1	790686	527972	530198	NC_030996.1	2337134	201635	203859	opposite	2189	2226	2224	98.3378	60
FoCL57	JH651401.1	790686	454835	527293	NC_030996.1	2337134	204631	272691	opposite	66524	72732	68060	91.4646	60
FoCL57	JH651401.1	790686	424940	454583	NC_030996.1	2337134	272942	302578	opposite	29046	29696	29636	97.8112	60
FoCL57	JH651401.1	790686	378723	424445	NC_030996.1	2337134	303188	348934	opposite	45008	45788	45746	98.2965	60
FoCL57	JH651401.1	790686	375745	378192	NC_030996.1	2337134	349465	351912	opposite	2414	2447	2447	98.6514	60
FoCL57	JH651401.1	790686	329229	375191	NC_030996.1	2337134	352634	404689	opposite	45180	51907	52055	87.0403	60
FoCL57	JH651401.1	790686	312074	328404	NC_030996.1	2337134	405647	424918	opposite	16175	19283	19271	83.8822	60
FoCL57	JH651401.1	790686	295470	311722	NC_030996.1	2337134	425365	441626	opposite	16082	16266	16261	98.8688	60
FoCL57	JH651401.1	790686	287884	294893	NC_030996.1	2337134	442316	450356	opposite	6939	7942	8040	87.3709	60
FoCL57	JH651401.1	790686	279531	286671	NC_030996.1	2337134	451558	458718	opposite	7068	7160	7160	98.7151	60
FoCL57	JH651401.1	790686	278507	278797	NC_030996.1	2337134	459232	459555	opposite	286	323	323	88.5449	60
FoCL57	JH651401.1	790686	185598	219891	NC_030996.1	2337134	460658	494946	opposite	33919	34307	34288	98.8690	60
FoCL57	JH651401.1	790686	62669	185400	NC_030996.1	2337134	495147	619322	opposite	120990	124292	124175	97.3434	60
FoCL57	JH651401.1	790686	3208	61949	NC_030996.1	2337134	620081	678665	opposite	57287	58828	58584	97.3805	60
FoCL57	JH651401.1	790686	179	2872	NC_030996.1	2337134	679009	681706	opposite	2654	2697	2697	98.4056	60
FoCL57	JH651396.1	1653966	1633016	1653784	NC_030996.1	2337134	681701	700341	opposite	18297	20933	18640	87.4074	60
FoCL57	JH651396.1	1653966	1532219	1632930	NC_030996.1	2337134	700449	801112	opposite	99110	101086	100663	98.0452	60
FoCL57	JH651396.1	1653966	1389402	1531772	NC_030996.1	2337134	802167	950616	opposite	138377	150429	148449	91.9882	60
FoCL57	JH651443.1	27152	3920	6964	NC_030996.1	2337134	926391	929425	opposite	2996	3044	3034	98.4231	1
FoCL57	JH651396.1	1653966	1307986	1389120	NC_030996.1	2337134	951029	1034704	opposite	79984	83890	83675	95.3439	60
FoCL57	JH651396.1	1653966	1157249	1307185	NC_030996.1	2337134	1035326	1186778	opposite	148035	151472	151452	97.7309	60
FoCL57	JH651396.1	1653966	1148636	1154197	NC_030996.1	2337134	1188085	1193651	opposite	5464	5589	5566	97.7635	60
FoCL57	JH651396.1	1653966	1000947	1148501	NC_030996.1	2337134	1193781	1340547	opposite	143334	148702	146766	96.3901	60
FoCL57	JH651396.1	1653966	966969	1000520	NC_030996.1	2337134	1343886	1383329	opposite	33099	39455	39443	83.8905	60
FoCL57	JH651396.1	1653966	965966	966522	NC_030996.1	2337134	1386721	1387272	opposite	538	556	551	96.7626	60
FoCL57	JH651396.1	1653966	948644	965342	NC_030996.1	2337134	1387896	1404606	opposite	16396	16760	16710	97.8282	60
FoCL57	JH651396.1	1653966	889145	948412	NC_030996.1	2337134	1404859	1464936	opposite	58351	60189	60077	96.9463	60
FoCL57	JH651396.1	1653966	823025	888690	NC_030996.1	2337134	1465611	1535243	opposite	64793	69736	69632	92.9118	60
FoCL57	JH651396.1	1653966	780726	822693	NC_030996.1	2337134	1535587	1577530	opposite	41329	42001	41943	98.4000	60
FoCL57	JH651396.1	1653966	690891	780633	NC_030996.1	2337134	1577627	1673575	opposite	86233	98187	95948	87.8253	60
FoCL57	JH651396.1	1653966	661856	690735	NC_030996.1	2337134	1673737	1702664	opposite	28370	28938	28927	98.0372	60
FoCL57	JH651396.1	1653966	630364	659561	NC_030996.1	2337134	1704946	1734219	opposite	28565	29310	29273	97.4582	60
FoCL57	JH651396.1	1653966	586192	628145	NC_030996.1	2337134	1734810	1776543	opposite	41096	42013	41733	97.8173	60
FoCL57	JH651396.1	1653966	505313	585986	NC_030996.1	2337134	1776749	1860058	opposite	78780	83803	83309	94.0062	60
FoCL57	JH651396.1	1653966	470280	505092	NC_030996.1	2337134	1860365	1918133	opposite	34172	40924	57768	83.5011	60
FoCL57	JH651393.1	2142601	62340	63435	NC_030996.1	2337134	1879653	1880748	opposite	1018	1095	1095	92.9680	45
FoCL57	JH651414.1	68668	30499	31428	NC_030996.1	2337134	1883658	1884587	same	855	929	929	92.0344	60
FoCL57	JH651396.1	1653966	412526	445978	NC_030996.1	2337134	1918298	1952476	opposite	32626	34221	34178	95.3391	60
FoCL57	JH651396.1	1653966	407184	407770	NC_030996.1	2337134	1957520	1958106	opposite	534	587	586	90.9710	60
FoCL57	JH651396.1	1653966	400672	406774	NC_030996.1	2337134	1958516	1964615	opposite	5840	6102	6099	95.7063	60
FoCL57	JH651396.1	1653966	319047	400490	NC_030996.1	2337134	1964779	2048355	opposite	79643	83782	83576	95.0598	60
FoCL57	JH651396.1	1653966	297631	316207	NC_030996.1	2337134	2051101	2070438	opposite	18127	19348	19337	93.6893	60
FoCL57	JH651396.1	1653966	291281	296241	NC_030996.1	2337134	2071814	2076759	opposite	4788	4964	4945	96.4545	60
FoCL57	JH651396.1	1653966	266607	290182	NC_030996.1	2337134	2076999	2100561	opposite	22980	23589	23562	97.4183	60
FoCL57	JH651396.1	1653966	254111	264007	NC_030996.1	2337134	2101748	2111654	opposite	9680	9910	9906	97.6791	60
FoCL57	JH651396.1	1653966	224721	237972	NC_030996.1	2337134	2118510	2131700	opposite	12907	13264	13190	97.3085	60
FoCL57	JH651396.1	1653966	221462	224575	NC_030996.1	2337134	2131646	2134759	opposite	3013	3126	3113	96.3852	60
FoCL57	JH651396.1	1653966	185433	220353	NC_030996.1	2337134	2136092	2162040	opposite	25287	35122	25948	71.9976	60
FoCL57	JH651396.1	1653966	162068	183125	NC_030996.1	2337134	2166479	2188388	opposite	20337	22160	21909	91.7735	60
FoCL57	JH651396.1	1653966	131254	161791	NC_030996.1	2337134	2191542	2218700	opposite	19152	37875	27158	50.5663	60
FoCL57	JH651396.1	1653966	85278	131131	NC_030996.1	2337134	2218828	2272480	opposite	44883	53616	53652	83.7120	60
FoCL57	JH651396.1	1653966	81017	82110	NC_030996.1	2337134	2278869	2279974	opposite	1050	1105	1105	95.0226	60
FoCL57	JH651396.1	1653966	72007	80477	NC_030996.1	2337134	2280448	2288936	opposite	8264	8518	8488	97.0181	60
FoCL57	JH651396.1	1653966	62841	70110	NC_030996.1	2337134	2291754	2299014	opposite	7096	7273	7260	97.5663	60
FoCL57	JH651396.1	1653966	36625	60302	NC_030996.1	2337134	2299025	2324881	opposite	23019	26073	25856	88.2867	60
FoCL57	JH651396.1	1653966	34364	36599	NC_030996.1	2337134	2332309	2334667	opposite	2109	2359	2358	89.4023	60
FoCL57	JH651390.1	2759859	2347710	2352450	NC_030997.1	2233407	4552	9282	opposite	4649	4742	4730	98.0388	60
FoCL57	JH651390.1	2759859	2320516	2347541	NC_030997.1	2233407	9465	36389	opposite	26287	27099	26924	97.0036	60
FoCL57	JH651390.1	2759859	2309973	2314655	NC_030997.1	2233407	42350	46959	opposite	4395	4718	4609	93.1539	60
FoCL57	JH651390.1	2759859	2300448	2306459	NC_030997.1	2233407	53378	59437	opposite	5746	6063	6059	94.7716	60
FoCL57	JH651390.1	2759859	2299700	2300035	NC_030997.1	2233407	59850	60185	opposite	325	335	335	97.0149	60
FoCL57	JH651390.1	2759859	2298859	2299510	NC_030997.1	2233407	60378	61030	opposite	641	652	652	98.3129	60
FoCL57	JH651390.1	2759859	2278853	2298091	NC_030997.1	2233407	61582	80660	opposite	18611	19291	19078	96.4750	60
FoCL57	JH651390.1	2759859	2277713	2278538	NC_030997.1	2233407	82275	83100	opposite	762	825	825	92.3636	60
FoCL57	JH651390.1	2759859	2231950	2276652	NC_030997.1	2233407	84165	129053	opposite	43910	44683	44888	98.2700	60
FoCL57	JH651390.1	2759859	2206483	2231723	NC_030997.1	2233407	129280	154515	opposite	24627	25274	25235	97.4401	60
FoCL57	JH651390.1	2759859	2158355	2203361	NC_030997.1	2233407	156913	184952	opposite	26902	45616	28039	58.9749	60
FoCL57	JH651390.1	2759859	2147528	2157903	NC_030997.1	2233407	185399	195929	opposite	9969	10268	10530	97.0880	60
FoCL57	JH651390.1	2759859	2123940	2146337	NC_030997.1	2233407	200106	222535	opposite	21967	22433	22429	97.9227	60
FoCL57	JH651390.1	2759859	2120218	2123550	NC_030997.1	2233407	223009	226341	opposite	3289	3332	3332	98.7095	60
FoCL57	JH651390.1	2759859	2113094	2116326	NC_030997.1	2233407	230040	234075	opposite	3016	4037	4035	74.7089	60
FoCL57	JH651390.1	2759859	2075637	2112333	NC_030997.1	2233407	234836	271584	opposite	36051	36778	36748	98.0233	60
FoCL57	JH651390.1	2759859	2052587	2075320	NC_030997.1	2233407	271932	294264	opposite	21636	22991	22332	94.1064	60
FoCL57	JH651390.1	2759859	2048999	2051989	NC_030997.1	2233407	294890	297765	opposite	2734	2995	2875	91.2855	60
FoCL57	JH651390.1	2759859	2041418	2046440	NC_030997.1	2233407	303351	308409	opposite	4864	5062	5058	96.0885	60
FoCL57	JH651390.1	2759859	2039410	2041223	NC_030997.1	2233407	308603	310619	opposite	1682	1920	2016	87.6042	60
FoCL57	JH651390.1	2759859	2032845	2039114	NC_030997.1	2233407	310915	317197	opposite	6111	6285	6282	97.2315	60
FoCL57	JH651390.1	2759859	1976990	2031027	NC_030997.1	2233407	319660	373805	opposite	53275	54063	54145	98.5424	60
FoCL57	JH651390.1	2759859	1926814	1976918	NC_030997.1	2233407	373876	423975	opposite	49377	50147	50099	98.4645	60
FoCL57	JH651390.1	2759859	1915725	1926591	NC_030997.1	2233407	424218	435092	opposite	10713	10874	10874	98.5194	60
FoCL57	JH651390.1	2759859	1915285	1915711	NC_030997.1	2233407	435423	435852	opposite	416	429	429	96.9697	60
FoCL57	JH651390.1	2759859	1816829	1914866	NC_030997.1	2233407	436249	536385	opposite	96675	100253	100136	96.4310	60
FoCL57	JH651390.1	2759859	1788951	1814918	NC_030997.1	2233407	538370	564332	opposite	25468	25981	25962	98.0255	60
FoCL57	JH651390.1	2759859	1707490	1788828	NC_030997.1	2233407	564467	648212	opposite	80069	83832	83745	95.5113	60
FoCL57	JH651390.1	2759859	1694408	1707056	NC_030997.1	2233407	648756	661410	opposite	12473	12666	12654	98.4762	60
FoCL57	JH651390.1	2759859	1661350	1694073	NC_030997.1	2233407	661817	694515	opposite	32305	32739	32698	98.6744	60
FoCL57	JH651390.1	2759859	1605311	1661203	NC_030997.1	2233407	694672	753667	opposite	53230	60542	58995	87.9224	60
FoCL57	JH651390.1	2759859	1561726	1604299	NC_030997.1	2233407	754433	797516	opposite	40141	44623	43083	89.9559	60
FoCL57	JH651390.1	2759859	1517858	1557433	NC_030997.1	2233407	798265	837844	opposite	38868	39623	39579	98.0945	60
FoCL57	JH651390.1	2759859	1513666	1514499	NC_030997.1	2233407	841379	842212	same	788	833	833	94.5978	60
FoCL57	JH651390.1	2759859	1485385	1511258	NC_030997.1	2233407	844471	870369	opposite	25235	25986	25898	97.1100	60
FoCL57	JH651390.1	2759859	1391585	1484556	NC_030997.1	2233407	871127	966794	opposite	91062	96150	95667	94.7083	60
FoCL57	JH651390.1	2759859	1384818	1391465	NC_030997.1	2233407	966914	973560	opposite	6521	6648	6646	98.0897	60
FoCL57	JH651390.1	2759859	1374896	1383830	NC_030997.1	2233407	975236	984185	opposite	8643	8951	8949	96.5590	60
FoCL57	JH651390.1	2759859	1359299	1374445	NC_030997.1	2233407	984686	999831	opposite	14837	15149	15145	97.9405	60
FoCL57	JH651390.1	2759859	1296758	1359117	NC_030997.1	2233407	1000018	1063089	opposite	61578	63103	63071	97.5833	60
FoCL57	JH651390.1	2759859	1267894	1296623	NC_030997.1	2233407	1072207	1100082	opposite	26975	29131	27875	92.5989	60
FoCL57	JH651390.1	2759859	1213664	1265206	NC_030997.1	2233407	1102515	1154891	opposite	50795	52507	52376	96.7395	60
FoCL57	JH651390.1	2759859	1207306	1210694	NC_030997.1	2233407	1156873	1161530	opposite	3227	4569	4657	70.6281	60
FoCL57	JH651390.1	2759859	1146219	1206180	NC_030997.1	2233407	1162713	1222320	opposite	58440	60224	59607	97.0377	60
FoCL57	JH651390.1	2759859	1143294	1145192	NC_030997.1	2233407	1223400	1225298	opposite	1877	1898	1898	98.8936	60
FoCL57	JH651390.1	2759859	1073061	1143169	NC_030997.1	2233407	1225433	1295355	opposite	68686	70055	69922	98.0458	60
FoCL57	JH651390.1	2759859	1028540	1039332	NC_030997.1	2233407	1296355	1307151	opposite	10687	10798	10796	98.9720	60
FoCL57	JH651390.1	2759859	1014263	1027845	NC_030997.1	2233407	1308335	1322775	opposite	13407	14464	14440	92.6922	60
FoCL57	JH651390.1	2759859	1002086	1014062	NC_030997.1	2233407	1322987	1334905	opposite	11712	11988	11918	97.6977	60
FoCL57	JH651390.1	2759859	998954	1001874	NC_030997.1	2233407	1336480	1338849	opposite	2352	2921	2369	80.5204	60
FoCL57	JH651390.1	2759859	983704	998889	NC_030997.1	2233407	1338920	1354124	opposite	14930	15212	15204	98.1462	60
FoCL57	JH651390.1	2759859	971086	980134	NC_030997.1	2233407	1359553	1368592	opposite	8865	9052	9039	97.9342	60
FoCL57	JH651390.1	2759859	936600	967751	NC_030997.1	2233407	1372253	1403274	opposite	30259	31245	31021	96.8443	60
FoCL57	JH651390.1	2759859	932162	936469	NC_030997.1	2233407	1403405	1407711	opposite	4234	4307	4306	98.3051	60
FoCL57	JH651390.1	2759859	931528	931942	NC_030997.1	2233407	1407931	1408345	opposite	395	414	414	95.4106	60
FoCL57	JH651390.1	2759859	923161	930677	NC_030997.1	2233407	1409192	1416706	opposite	7361	7518	7514	97.9117	60
FoCL57	JH651390.1	2759859	900834	922874	NC_030997.1	2233407	1416994	1439052	opposite	21732	22062	22058	98.5042	60
FoCL57	JH651390.1	2759859	795559	900622	NC_030997.1	2233407	1439277	1547628	opposite	102108	109170	108351	93.5312	60
FoCL57	KK035937.1	3623	88	2973	NC_030997.1	2233407	1445702	1448588	opposite	2700	2887	2886	93.5227	1
FoCL57	JH651438.1	32620	22052	25083	NC_030997.1	2233407	1467149	1470168	opposite	2809	3032	3019	92.6451	60
FoCL57	JH651390.1	2759859	778098	793871	NC_030997.1	2233407	1549720	1565495	opposite	15510	15781	15775	98.2827	60
FoCL57	JH651390.1	2759859	743557	777756	NC_030997.1	2233407	1565939	1599918	opposite	33280	34097	33979	97.6039	60
FoCL57	JH651390.1	2759859	693740	738050	NC_030997.1	2233407	1601872	1651597	opposite	42919	50293	49725	85.3379	60
FoCL57	JH651390.1	2759859	686839	693604	NC_030997.1	2233407	1651752	1664267	opposite	6636	12517	12515	53.0159	60
FoCL57	JH651390.1	2759859	670677	677457	NC_030997.1	2233407	1664928	1671714	opposite	6569	6798	6786	96.6314	60
FoCL57	JH651390.1	2759859	627231	670373	NC_030997.1	2233407	1672031	1715168	opposite	41823	43311	43137	96.5644	60
FoCL57	JH651390.1	2759859	612865	626904	NC_030997.1	2233407	1715464	1729657	opposite	13582	14116	14193	96.2171	60
FoCL57	JH651390.1	2759859	610480	611158	NC_030997.1	2233407	1736025	1736701	opposite	633	678	676	93.3628	60
FoCL57	JH651390.1	2759859	580992	610009	NC_030997.1	2233407	1737173	1767685	opposite	28053	30449	30512	92.1311	60
FoCL57	JH651402.1	711798	585307	586917	NC_030997.1	2233407	1772724	1774319	opposite	1465	1610	1595	90.9938	60
FoCL57	JH651402.1	711798	582805	584670	NC_030997.1	2233407	1774965	1776830	opposite	1731	1865	1865	92.8150	60
FoCL57	JH651390.1	2759859	568062	572871	NC_030997.1	2233407	1776983	1781571	opposite	4386	4825	4588	90.9016	60
FoCL57	JH651390.1	2759859	566208	567356	NC_030997.1	2233407	1790008	1791158	opposite	1089	1150	1150	94.6957	60
FoCL57	JH651390.1	2759859	537131	550695	NC_030997.1	2233407	1796499	1810049	opposite	13202	13580	13550	97.2165	60
FoCL57	JH651390.1	2759859	504366	536692	NC_030997.1	2233407	1810679	1828878	opposite	17614	32415	18199	54.3390	60
FoCL57	JH651390.1	2759859	484927	504301	NC_030997.1	2233407	1828934	1849130	opposite	18600	20220	20196	91.9881	60
FoCL57	JH651390.1	2759859	477670	478278	NC_030997.1	2233407	1856348	1856954	opposite	583	608	606	95.8882	60
FoCL57	JH651390.1	2759859	475230	477351	NC_030997.1	2233407	1857324	1859444	opposite	2031	2124	2120	95.6215	60
FoCL57	JH651390.1	2759859	463658	474634	NC_030997.1	2233407	1859978	1867145	opposite	6557	11308	7167	57.9855	60
FoCL57	JH651390.1	2759859	445203	458873	NC_030997.1	2233407	1870753	1884730	opposite	13157	13893	13977	94.7024	60
FoCL57	JH651390.1	2759859	441622	444934	NC_030997.1	2233407	1885119	1888430	opposite	3225	3326	3311	96.9633	60
FoCL57	JH651390.1	2759859	426242	437412	NC_030997.1	2233407	1899340	1910488	opposite	10864	11181	11148	97.1648	60
FoCL57	JH651390.1	2759859	422667	426237	NC_030997.1	2233407	1911168	1914361	opposite	3101	3574	3193	86.7655	60
FoCL57	JH651390.1	2759859	419115	422561	NC_030997.1	2233407	1914485	1917932	opposite	3390	3447	3447	98.3464	60
FoCL57	JH651390.1	2759859	337100	417611	NC_030997.1	2233407	1918086	1998623	opposite	78239	80798	80537	96.8328	60
FoCL57	JH651390.1	2759859	279556	330372	NC_030997.1	2233407	2008182	2047382	opposite	34975	53927	39200	64.8562	60
FoCL57	JH651390.1	2759859	277297	279241	NC_030997.1	2233407	2047746	2049693	opposite	1839	1947	1947	94.4530	60
FoCL57	JH651423.1	45983	15871	24266	NC_030997.1	2233407	2117434	2127517	same	8231	10101	10083	81.4870	60
FoCL57	JH651423.1	45983	27871	30493	NC_030997.1	2233407	2130861	2133486	same	2425	2625	2625	92.3810	60
FoCL57	JH651405.1	250012	243352	245372	NC_030997.1	2233407	2131488	2133508	same	1869	2020	2020	92.5248	60
FoCL57	JH651405.1	250012	245934	246541	NC_030997.1	2233407	2133855	2134463	same	590	608	608	97.0395	60
FoCL57	JH651405.1	250012	246707	249250	NC_030997.1	2233407	2134890	2137432	same	2461	2544	2542	96.7374	60
FoCL57	KK035850.1	56936	1462	4108	NC_030997.1	2233407	2140684	2143329	same	2453	2646	2645	92.7060	60
FoCL57	JH651390.1	2759859	261319	275604	NC_030997.1	2233407	2144134	2158410	opposite	13692	14300	14276	95.7483	60
FoCL57	JH651390.1	2759859	219461	232652	NC_030997.1	2233407	2160962	2174120	opposite	12742	13214	13158	96.4280	60
FoCL57	JH651390.1	2759859	217391	219174	NC_030997.1	2233407	2174538	2176321	opposite	1736	1783	1783	97.3640	60
FoCL57	JH651390.1	2759859	211234	216467	NC_030997.1	2233407	2177223	2182445	opposite	4986	5252	5222	94.9353	60
FoCL57	JH651390.1	2759859	207544	211127	NC_030997.1	2233407	2185445	2188899	opposite	3297	3607	3454	91.4056	60
FoCL57	JH651390.1	2759859	191152	192641	NC_030997.1	2233407	2209817	2211298	opposite	1419	1491	1481	95.1710	60
FoCL57	JH651390.1	2759859	175705	190803	NC_030997.1	2233407	2211631	2226717	opposite	14578	15128	15086	96.3644	60
FoCL57	JH651390.1	2759859	169010	175193	NC_030997.1	2233407	2227214	2233407	opposite	6016	6197	6193	97.0792	60
FoCL57	JH651400.1	1058449	858671	863193	NC_030998.1	1751499	7676	14700	opposite	4368	7043	7024	62.0190	60
FoCL57	JH651400.1	1058449	848594	849809	NC_030998.1	1751499	19957	21173	opposite	1171	1216	1216	96.2993	60
FoCL57	JH651400.1	1058449	788705	846677	NC_030998.1	1751499	30003	93222	opposite	49051	70664	63219	69.4144	60
FoCL57	JH651400.1	1058449	781796	788084	NC_030998.1	1751499	93929	99804	opposite	5638	6292	5875	89.6058	60
FoCL57	JH651400.1	1058449	764804	781144	NC_030998.1	1751499	100862	117210	opposite	15996	16351	16348	97.8289	60
FoCL57	JH651400.1	1058449	739388	760879	NC_030998.1	1751499	122302	143742	opposite	20953	21507	21440	97.4241	60
FoCL57	JH651400.1	1058449	699109	738650	NC_030998.1	1751499	144463	184575	opposite	38739	40299	40112	96.1289	60
FoCL57	JH651400.1	1058449	691402	698595	NC_030998.1	1751499	185127	192773	opposite	6973	7647	7646	91.1861	60
FoCL57	JH651400.1	1058449	668688	691125	NC_030998.1	1751499	193059	215499	opposite	21945	22468	22440	97.6722	60
FoCL57	JH651400.1	1058449	617168	668305	NC_030998.1	1751499	215839	267002	opposite	50141	51185	51163	97.9603	60
FoCL57	JH651400.1	1058449	525661	616236	NC_030998.1	1751499	267637	359228	opposite	88787	91734	91591	96.7875	60
FoCL57	JH651400.1	1058449	519688	524516	NC_030998.1	1751499	366405	371070	opposite	4570	4831	4665	94.5974	60
FoCL57	JH651400.1	1058449	494416	503555	NC_030998.1	1751499	374182	383321	opposite	9023	9142	9139	98.6983	60
FoCL57	JH651400.1	1058449	458612	493106	NC_030998.1	1751499	384700	420514	opposite	33710	35883	35814	93.9442	60
FoCL57	JH651400.1	1058449	438088	458626	NC_030998.1	1751499	421129	441238	opposite	19785	20558	20109	96.2399	60
FoCL57	JH651400.1	1058449	422944	437851	NC_030998.1	1751499	441490	456379	opposite	14636	14911	14889	98.1557	60
FoCL57	JH651400.1	1058449	273395	422796	NC_030998.1	1751499	456588	619750	opposite	145625	163482	163162	89.0771	60
FoCL57	JH651400.1	1058449	241515	269971	NC_030998.1	1751499	623181	651567	opposite	27775	28495	28386	97.4732	60
FoCL57	JH651400.1	1058449	229245	240575	NC_030998.1	1751499	652062	663383	opposite	11161	11332	11321	98.4910	60
FoCL57	JH651400.1	1058449	221187	228739	NC_030998.1	1751499	663944	671509	opposite	7416	7568	7565	97.9915	60
FoCL57	JH651400.1	1058449	195774	219581	NC_030998.1	1751499	673058	696863	opposite	23516	23815	23805	98.7445	60
FoCL57	JH651400.1	1058449	141194	195655	NC_030998.1	1751499	696986	751533	opposite	53684	54610	54547	98.3043	60
FoCL57	JH651400.1	1058449	19623	140216	NC_030998.1	1751499	751984	870897	opposite	116747	120908	118913	96.5585	60
FoCL57	JH651400.1	1058449	295	17605	NC_030998.1	1751499	872909	890243	opposite	17120	17346	17334	98.6971	60
FoCL57	KK035843.1	256123	207191	255924	NC_030998.1	1751499	890229	941018	opposite	47599	50997	50789	93.3369	60
FoCL57	KK035843.1	256123	205048	205556	NC_030998.1	1751499	942697	943206	opposite	500	509	509	98.2318	60
FoCL57	KK035843.1	256123	200636	205003	NC_030998.1	1751499	943253	947628	opposite	4263	4381	4375	97.3066	60
FoCL57	KK035843.1	256123	160933	200201	NC_030998.1	1751499	948050	987783	opposite	38558	39746	39733	97.0110	60
